ram_type_ddr4,ram_type_ddr5,brand_acer,brand_asus,brand_hp,brand_msi,brand_lenovo,brand_dell,brand_lg,brand_gigabyte,brand_apple,brand_microsoft,ram_amount,storage_amount,screen_size,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,width,depth,height,warranty,multithread_rating,no_gpu,avg_g3d_mark,screen_area,price
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,60.0,3.4486133768352367,1.4,31.44,22.21,1.79,24.0,24801,1,2684.0,2304000,17990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.0,120.0,500.0,70.0,3.4486133768352367,1.2,31.2,21.93,1.39,36.0,19981,1,2684.0,5184000,35990000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,144.0,300.0,50.0,3.0,1.8,35.86,24.91,1.89,24.0,24801,0,9454.0,2304000,20990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,300.0,58.0,3.0,1.7,35.76,24.7,1.89,12.0,13409,1,2684.0,2304000,13990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,58.0,3.0,1.45,31.44,22.19,1.97,24.0,22638,1,2684.0,2073600,14490000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,250.0,58.0,3.0,1.8,35.75,22.91,1.99,24.0,22638,1,2684.0,2073600,14690000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,56.0,3.0,1.4,31.86,22.44,2.24,12.0,22144,1,2684.0,2304000,26990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.0,120.0,500.0,55.0,3.4486133768352367,1.2,31.18,21.23,1.72,36.0,19981,1,2684.0,5184000,54290000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.0,60.0,400.0,55.0,3.4486133768352367,1.2,31.18,21.23,1.72,36.0,19981,1,2684.0,2304000,50690000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.0,120.0,500.0,70.0,3.4486133768352367,1.3,31.7,22.8,1.59,36.0,19981,1,2684.0,5184000,37990000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,600.0,50.0,3.0,1.7,35.68,22.76,1.99,24.0,24801,1,2684.0,2073600,19490000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,250.0,50.0,3.0,1.7,36.29,23.75,1.8,24.0,24801,1,2684.0,2073600,16390000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,256.0,14.0,60.0,300.0,58.0,3.0,1.5,31.33,21.8,1.69,12.0,8802,1,2684.0,2304000,9490000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,300.0,38.0,3.4486133768352367,1.4,32.42,21.52,1.99,24.0,18362,1,2684.0,2073600,13490000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,15.3,120.0,500.0,80.0,3.4486133768352367,1.73002053915276,33.95,22.85,1.29,36.0,19930,1,2684.0,5184000,45990000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,109.85918854415274,300.0,38.0,3.4486133768352367,1.6,35.92,23.58,1.99,24.0,18362,1,2684.0,2073600,14590000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,70.0,4.0,1.4,31.52,22.34,1.79,24.0,18362,1,2684.0,2304000,18490000
0,1,0,0,0,0,0,0,0,1,0,0,16.0,512.0,16.0,165.0,333.93700787401576,76.0,4.0,2.2,35.83,26.25,2.3,24.0,24801,0,14433.0,2304000,24590000
0,1,0,0,0,0,0,0,0,1,0,0,16.0,512.0,16.0,165.0,300.0,76.0,4.0,2.2,35.83,26.25,2.3,24.0,18362,0,14433.0,2304000,22690000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,333.93700787401576,51.0,3.0,1.8,35.94,23.39,1.99,12.0,18801,1,2684.0,2073600,20490000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,512.0,15.6,144.0,333.93700787401576,53.0,3.0,2.3,35.9,25.9,2.49,24.0,18362,0,9454.0,2073600,19990000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,63.0,3.0,1.4,32.45,21.44,1.97,36.0,18362,1,2684.0,2073600,15290000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,300.0,63.0,3.0,1.7,35.95,23.22,1.99,36.0,18362,1,2684.0,2073600,15290000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,14.0,60.0,300.0,50.0,3.0,1.2,32.17,21.17,1.59,24.0,15754,1,2684.0,2073600,18990000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,63.0,3.0,1.4,32.45,21.44,1.97,24.0,24801,1,2684.0,2073600,17990000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,333.93700787401576,60.0,3.0,1.7,35.77,25.48,1.79,12.0,17469,1,2684.0,2304000,19990000
0,1,0,0,1,0,0,0,0,0,0,0,8.0,512.0,16.1,109.85918854415274,333.93700787401576,70.0,4.0,2.3,36.9,25.94,2.29,12.0,30490,0,17659.0,2073600,24990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,16.0,165.0,300.0,53.0,3.0,1.9,36.22,24.85,2.29,24.0,24801,0,9454.0,2304000,22390000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,300.0,58.0,3.0,1.7,35.76,24.7,1.89,12.0,14790,1,2684.0,2304000,17290000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,14.0,60.0,300.0,50.0,3.4486133768352367,1.37,36.29,23.75,1.8,24.0,19151,1,2684.0,2304000,23790000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,14.0,60.0,300.0,50.0,3.4486133768352367,1.37,36.29,23.75,1.8,24.0,20020,1,2684.0,2304000,26690000
0,1,0,0,0,0,0,0,0,1,0,0,16.0,1024.0,16.0,165.0,333.93700787401576,99.0,4.0,2.3,35.6,25.4,2.7,24.0,36538,0,19587.0,4096000,36990000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,350.0,54.0,4.0,2.0,35.95,23.8,2.27,24.0,16980,0,9454.0,2073600,18990000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,144.0,350.0,54.0,4.0,2.0,35.95,23.8,2.27,24.0,22509,0,9454.0,2073600,22590000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,16.0,165.0,300.0,53.0,3.0,1.9,36.22,24.85,2.29,24.0,18362,0,9454.0,2304000,20990000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,16.0,120.0,333.93700787401576,55.0,4.0,1.9,35.93,24.52,2.3,24.0,25166,0,14433.0,2621440,32990000
0,1,0,0,0,0,1,0,0,0,0,0,24.0,512.0,15.3,60.0,300.0,60.0,3.4486133768352367,1.6,34.34,23.95,1.79,24.0,18362,1,2684.0,2304000,16490000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,333.93700787401576,50.0,3.0,1.7,36.29,23.75,1.8,24.0,28651,1,2684.0,2073600,19590000
0,1,0,0,1,0,0,0,0,0,0,0,8.0,512.0,16.1,165.0,300.0,70.0,4.0,2.3,36.9,25.94,2.29,12.0,33527,0,14433.0,2073600,33490000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,15.6,109.85918854415274,250.0,41.0,3.0,1.5,35.98,23.6,1.86,12.0,12148,1,2684.0,2073600,11790000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,333.93700787401576,42.0,3.0,1.7,35.97,23.25,1.79,24.0,13409,1,2684.0,2073600,14390000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,144.0,300.0,57.0,3.4486133768352367,1.7,35.93,23.6,2.29,24.0,18688,0,9454.0,2073600,27990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,512.0,15.0,165.0,500.0,70.0,3.4486133768352367,1.5,33.93,23.6,1.56,24.0,23868,1,2684.0,4096000,21990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,300.0,58.0,3.0,1.8,35.75,22.91,1.99,24.0,16980,1,2684.0,2073600,13990000
0,1,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.0,60.0,250.0,42.0,3.0,1.5,32.22,21.94,1.93,12.0,14790,1,2684.0,2073600,23990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,16.0,60.0,300.0,58.0,3.0,1.8,35.76,24.7,1.89,12.0,13569,1,2684.0,2304000,15690000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,400.0,60.0,3.4486133768352367,1.4,31.44,22.21,1.79,24.0,18362,1,2684.0,2304000,17490000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,1024.0,15.6,144.0,333.93700787401576,53.0,3.0,2.3,35.9,25.9,2.49,24.0,24801,0,9454.0,2073600,22990000
0,1,0,0,0,0,0,1,0,0,0,0,32.0,1024.0,13.4,120.0,500.0,55.0,3.0,1.2,29.53,19.91,1.53,12.0,19981,1,2684.0,4096000,64990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,180.0,300.0,57.0,4.0,2.1,36.23,23.99,2.69,24.0,18362,0,9454.0,2073600,21490000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,1024.0,16.0,165.0,333.93700787401576,65.0,4.0,2.3,35.9,26.64,2.77,24.0,37650,0,14433.0,2304000,31490000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,53.0,3.0,2.2,35.9,25.9,2.49,24.0,24801,0,14433.0,2073600,25490000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,1024.0,13.3,60.0,333.93700787401576,75.0,4.0,0.9,29.9,21.0,1.69,24.0,19981,1,2684.0,5184000,34490000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,1024.0,16.0,60.0,333.93700787401576,99.0,4.0,1.5,35.84,25.44,1.69,24.0,19542,1,2684.0,9216000,39990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,13.3,60.0,300.0,54.0,3.4486133768352367,1.1,30.17,21.48,1.59,36.0,17469,1,2684.0,2304000,34690000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,45.0,3.4486133768352367,1.4,31.35,22.4,1.69,24.0,16772,1,2684.0,2304000,26490000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,1024.0,14.0,90.0,400.0,65.0,3.0,1.2,31.24,22.12,1.59,24.0,19981,1,2684.0,5184000,35990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,14.0,90.0,400.0,65.0,3.0,1.2,31.24,22.12,1.59,24.0,19151,1,2684.0,5184000,29290000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,300.0,58.0,3.0,1.27,31.44,22.19,1.75,24.0,16772,1,2684.0,2304000,20790000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,14.0,144.0,333.93700787401576,53.0,3.0,1.6,31.47,23.35,2.23,24.0,24801,0,9454.0,2304000,23490000
1,0,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,43.0,3.0,1.5,32.2,21.0,1.99,12.0,16540,1,2684.0,2073600,18990000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,1024.0,14.5,120.0,400.0,76.0,4.0,1.5,32.28,22.81,1.79,24.0,25166,0,19587.0,5184000,48990000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,1024.0,14.5,120.0,400.0,76.0,4.0,1.5,32.28,22.81,1.79,24.0,25166,0,17659.0,5184000,43990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,180.0,300.0,57.0,4.0,2.1,36.23,23.99,2.69,24.0,24801,0,9454.0,2073600,27990000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,1024.0,14.5,120.0,400.0,76.0,4.0,1.5,32.28,22.81,1.79,24.0,25166,0,14433.0,5184000,35990000
0,1,0,1,0,0,0,0,0,0,0,0,32.0,1024.0,14.0,120.0,500.0,72.0,4.0,1.2,31.03,21.47,1.29,24.0,19981,1,2684.0,5184000,40890000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,333.93700787401576,90.0,4.0,1.7,31.34,24.65,1.9,24.0,25166,0,9454.0,2304000,27990000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,300.0,58.0,3.0,1.3,31.44,22.19,1.75,24.0,17469,1,2684.0,2304000,16990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,90.0,400.0,65.0,4.0,1.3,31.29,21.79,1.49,24.0,22144,1,2684.0,5184000,22890000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,90.0,400.0,65.0,4.0,1.4,31.29,21.79,1.49,24.0,25166,1,2684.0,5184000,25690000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,14.0,144.0,333.93700787401576,53.0,3.0,1.6,31.47,23.35,2.23,24.0,24801,0,14433.0,2304000,25690000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,16.0,165.0,300.0,57.0,4.0,2.5,36.18,27.84,2.55,24.0,28830,0,14433.0,2304000,27990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,16.0,165.0,300.0,57.0,4.0,2.5,36.18,27.84,2.55,24.0,22937,0,9454.0,2304000,22090000
0,1,0,0,0,0,0,0,1,0,0,0,8.0,512.0,16.0,60.0,400.0,77.0,3.4486133768352367,1.2,35.77,25.16,1.24,12.0,25166,1,2684.0,4096000,36490000
0,1,0,0,0,0,0,0,1,0,0,0,8.0,1024.0,17.0,60.0,400.0,77.0,3.4486133768352367,1.38,37.88,25.88,1.6,12.0,25166,1,2684.0,4096000,33990000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,250.0,41.0,3.0,1.7,35.98,23.6,1.86,12.0,16540,1,2684.0,2073600,18990000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,1024.0,14.0,120.0,500.0,59.0,3.0,1.4,31.33,21.89,1.69,12.0,24265,1,2684.0,5184000,29990000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,56.0,3.0,1.4,31.86,22.44,2.24,12.0,16772,1,2684.0,2304000,26490000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,1024.0,14.5,165.0,400.0,76.0,4.0,1.9,32.41,25.54,2.09,24.0,29407,0,19587.0,5898240,27990000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,250.0,40.0,3.0,1.4,32.4,21.5,1.79,12.0,16540,1,2684.0,2073600,15390000
1,0,0,0,1,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,250.0,41.0,3.0,1.4,32.4,21.5,1.79,12.0,15817,1,2684.0,2073600,20590000
0,1,0,0,0,0,0,1,0,0,0,0,8.0,1024.0,14.0,60.0,250.0,54.0,4.0,1.6,31.4,22.62,1.99,12.0,15817,1,2684.0,2304000,25190000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,16.0,240.0,300.0,99.0,3.4486133768352367,2.6,36.35,26.21,2.59,24.0,45553,0,25076.0,4096000,83990000
0,1,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.0,60.0,250.0,54.0,4.0,1.6,31.4,22.75,1.57,12.0,15817,1,2684.0,2304000,24490000
0,1,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.0,60.0,250.0,54.0,4.0,1.6,31.4,22.62,1.89,12.0,16540,1,2684.0,2304000,18990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,120.0,400.0,65.0,4.0,1.3,31.29,21.79,1.49,24.0,25166,1,2684.0,5184000,24290000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,1024.0,13.3,60.0,333.93700787401576,75.0,4.0,0.9,29.9,21.0,1.69,24.0,25166,1,2684.0,5184000,29990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,13.3,60.0,400.0,80.0,3.4486133768352367,1.3,29.91,20.39,1.59,24.0,16772,1,2684.0,5184000,64990000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.1,144.0,250.0,70.0,4.0,2.3,36.9,25.94,2.39,12.0,28919,0,14433.0,2073600,27990000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.1,144.0,250.0,70.0,4.0,2.3,36.9,25.94,2.39,12.0,22638,0,14433.0,2073600,27090000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,109.85918854415274,333.93700787401576,54.0,3.0,2.0,35.94,25.03,2.29,24.0,25166,0,14433.0,2073600,27990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,50.0,3.0,1.5,31.88,22.55,1.8,12.0,14695,1,2684.0,2304000,15990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,250.0,50.0,3.0,1.5,31.88,22.55,1.8,12.0,14790,1,2684.0,2304000,17990000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,144.0,400.0,63.0,3.0,1.8,35.84,25.39,1.8,24.0,24801,1,2684.0,4096000,24490000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,144.0,400.0,63.0,3.0,1.3,31.2,22.32,1.23,24.0,19151,1,2684.0,4096000,23790000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,1024.0,15.6,120.0,333.93700787401576,54.0,4.0,1.6,35.85,23.56,1.9,12.0,14790,1,2684.0,2073600,22590000
0,1,0,0,1,0,0,0,0,0,0,0,32.0,512.0,14.0,120.0,400.0,59.0,3.0,1.4,31.33,21.89,1.69,12.0,24265,1,2684.0,5184000,31590000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,144.0,300.0,60.0,3.4486133768352367,2.4,35.99,25.87,2.39,24.0,31442,0,14433.0,2073600,28290000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,512.0,16.0,60.0,300.0,58.0,3.0,1.6,35.7,24.55,1.89,24.0,25166,1,2684.0,2304000,18990000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,512.0,16.0,60.0,300.0,58.0,3.0,1.6,35.7,24.55,1.89,24.0,22144,1,2684.0,2304000,15890000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,120.0,250.0,54.0,4.0,1.6,35.85,23.56,1.9,12.0,14790,1,2684.0,2073600,18990000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,600.0,50.0,3.0,1.7,35.68,22.76,1.99,24.0,18362,1,2684.0,4665600,16990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.0,60.0,400.0,75.0,3.4486133768352367,1.3,31.6,22.0,1.59,36.0,19981,1,2684.0,9216000,53690000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,56.0,3.0,1.4,31.86,22.44,2.24,12.0,25166,1,2684.0,2304000,31090000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,56.0,3.0,1.4,31.86,22.44,2.24,12.0,25166,1,2684.0,2304000,26490000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,333.93700787401576,56.0,3.0,1.4,31.86,22.44,2.24,12.0,22144,1,2684.0,2304000,23790000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,52.0,3.4486133768352367,1.5,31.31,22.49,1.78,24.0,18321,1,2684.0,2304000,17990000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,52.0,3.4486133768352367,1.5,31.31,22.49,1.78,24.0,14907,1,2684.0,2304000,18990000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,512.0,15.6,180.0,300.0,57.0,4.0,2.1,36.23,23.99,2.35,24.0,24801,0,14433.0,2073600,27990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.0,60.0,400.0,65.0,3.4486133768352367,1.4,31.2,22.1,1.49,36.0,25166,1,2684.0,2304000,29490000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,144.0,400.0,63.0,3.0,1.4,31.51,22.68,1.8,24.0,18362,1,2684.0,4096000,19990000
0,1,0,0,0,0,0,0,0,1,0,0,8.0,512.0,16.0,165.0,333.93700787401576,54.0,4.0,2.3,35.95,26.38,2.6,24.0,24801,0,17659.0,2304000,26690000
0,1,0,0,0,0,0,0,0,1,0,0,8.0,1024.0,16.0,165.0,333.93700787401576,54.0,4.0,2.3,35.95,26.38,2.6,24.0,24801,0,14433.0,2304000,27990000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,144.0,300.0,50.0,3.0,1.8,35.86,24.91,1.89,24.0,18362,0,9454.0,2304000,18490000
0,1,0,0,0,0,1,0,0,0,0,0,24.0,512.0,15.1,165.0,500.0,60.0,3.4486133768352367,1.5,34.34,23.95,1.79,24.0,18362,1,2684.0,4096000,19490000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.1,165.0,500.0,60.0,3.4486133768352367,1.5,34.34,23.95,1.79,24.0,18362,1,2684.0,4096000,18990000
0,1,0,0,0,0,1,0,0,0,0,0,24.0,512.0,14.0,60.0,300.0,60.0,3.4486133768352367,1.4,31.44,22.21,1.79,24.0,24801,1,2684.0,2304000,18990000
0,1,0,0,1,0,0,0,0,0,0,0,32.0,1024.0,14.0,120.0,333.93700787401576,64.0,6.0,1.3,31.37,21.62,1.49,12.0,19981,1,2684.0,5184000,18990000
0,1,0,0,1,0,0,0,0,0,0,0,32.0,1024.0,14.0,120.0,333.93700787401576,64.0,6.0,1.3,31.37,21.62,1.49,12.0,19542,1,2684.0,5184000,18990000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,1024.0,15.6,109.85918854415274,333.93700787401576,54.0,3.0,2.2,35.9,25.9,2.49,24.0,24801,0,17659.0,2073600,27990000
0,1,0,0,1,0,0,0,0,0,0,0,8.0,512.0,16.1,165.0,300.0,70.0,4.0,2.3,36.9,25.94,2.39,12.0,22937,0,9454.0,2073600,21990000
0,1,0,0,1,0,0,0,0,0,0,0,8.0,512.0,16.1,165.0,300.0,70.0,4.0,2.3,36.9,25.94,2.29,12.0,30490,0,9454.0,2073600,21890000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.0,60.0,333.93700787401576,56.0,3.0,1.7,35.94,25.11,1.7,12.0,25166,1,2684.0,2304000,27990000
0,1,0,0,1,0,0,0,0,0,0,0,8.0,512.0,16.1,144.0,250.0,70.0,4.0,2.3,36.9,25.94,2.29,12.0,30490,0,14433.0,2073600,22290000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,63.0,3.0,1.4,32.45,21.44,1.97,24.0,24801,1,2684.0,2073600,17990000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,300.0,50.0,3.0,1.6,35.95,23.22,1.99,24.0,24801,1,2684.0,2073600,18990000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,13.4,120.0,500.0,55.0,3.0,1.2,29.53,19.91,1.53,12.0,19151,1,2684.0,4096000,53090000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,300.0,56.0,3.0,1.8,35.94,25.11,1.7,12.0,22144,1,2684.0,2304000,26490000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,300.0,58.0,3.4486133768352367,1.4,31.33,21.95,1.89,12.0,8802,1,2684.0,2304000,10490000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,16.0,240.0,500.0,90.0,4.0,2.8,35.78,27.86,2.79,24.0,45553,0,19587.0,4096000,50390000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.0,165.0,500.0,70.0,3.4486133768352367,1.5,33.93,23.6,1.56,24.0,23868,1,2684.0,4096000,18990000
1,0,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,60.0,333.93700787401576,40.0,3.0,1.8,35.9,24.1,1.99,24.0,16540,1,2684.0,2073600,18990000
0,1,0,0,0,0,0,1,0,0,0,0,8.0,1024.0,16.0,60.0,300.0,58.290638675340034,4.0,2.1,35.68,24.95,1.91,12.0,16540,1,2684.0,2304000,23190000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,16.0,60.0,300.0,60.0,3.0,1.7,36.0,25.1,1.79,24.0,24801,1,2684.0,2304000,17990000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,109.85918854415274,300.0,47.0,3.4486133768352367,1.6,35.93,23.5,1.79,24.0,14907,1,2684.0,2073600,12490000
0,1,0,0,0,0,1,0,0,0,0,0,24.0,512.0,16.0,60.0,300.0,60.0,3.0,1.7,36.0,25.1,1.79,24.0,24801,1,2684.0,2304000,18990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,16.0,60.0,300.0,60.0,3.0,1.7,36.0,25.1,1.79,24.0,18362,1,2684.0,2304000,18990000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.6,109.85918854415274,300.0,47.0,3.4486133768352367,1.6,35.93,23.5,1.79,24.0,18321,1,2684.0,2073600,14490000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,15.3,60.0,300.0,60.0,3.4486133768352367,1.6,34.34,23.95,1.79,24.0,24801,1,2684.0,2304000,17990000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,165.0,250.0,90.0,4.0,2.5,35.4,26.4,3.04,24.0,25543,0,14433.0,2304000,27990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,300.0,60.0,3.4486133768352367,1.4,31.44,22.21,1.79,36.0,18362,1,2684.0,2304000,15990000
0,1,0,0,1,0,0,0,0,0,0,0,32.0,1024.0,14.0,120.0,333.93700787401576,71.0,6.0,1.6,31.29,23.34,1.7,12.0,29407,0,17659.0,5184000,64490000
0,1,0,0,1,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,333.93700787401576,56.0,3.0,1.4,31.86,22.44,2.24,12.0,17469,1,2684.0,2304000,21490000
0,1,0,0,1,0,0,0,0,0,0,0,32.0,1024.0,14.0,109.85918854415274,400.0,68.0,6.0,1.3,30.01,21.62,1.92,36.0,25166,1,2684.0,2304000,56090000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,120.0,400.0,75.0,4.0,1.3,31.05,22.19,1.59,24.0,19151,1,2684.0,5184000,28490000
0,1,0,1,0,0,0,0,0,0,0,0,32.0,1024.0,14.0,120.0,400.0,75.0,4.0,1.3,31.05,22.19,1.59,24.0,19981,1,2684.0,5184000,32990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,13.3,60.0,300.0,54.0,3.4486133768352367,1.1,30.17,21.48,1.59,36.0,17469,1,2684.0,2304000,38490000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,1024.0,14.0,60.0,400.0,58.0,3.4486133768352367,1.2,31.36,21.94,1.69,36.0,16772,1,2684.0,2304000,39490000
